conv_id,turn_id,clarity,num_documents
-4469503464110108318,1,1.0134933289737593,100
4790842463458965203,1,1.1300537015459775,100
-6631915997977101143,1,0.9559181396189943,100
-3098213414945179817,1,0.9548981210784966,100
-927805218867163489,1,1.0474838518110594,100
-8765341210106443690,1,1.0788950705369775,100
-8984315366060644345,1,0.9235493946069543,100
-3359151041540098032,1,0.9528078558038836,100
6601536662148726350,1,0.9405332892399741,100
-4757397641844293607,1,1.0275810759585078,100
-6857918454805495301,1,0.9345362498450416,100
-4132174036373265970,1,0.9452953428822166,100
1561260788294720798,1,1.033527999423248,100
-3609553841261159056,1,0.9246020851980081,100
128788970421661020,1,1.0297161910957726,100
4722519916015127979,1,0.9655524413482782,100
-1911980845281550523,1,1.036190813352961,100
-8524801800420428358,1,0.9576764389691181,100
4776000106366522865,1,0.9300843394618435,100
4723481094198751540,1,1.0153320059412188,100
-7461719336882424985,1,0.9375455266478173,100
6629199459601104475,1,1.0033834839341766,100
-1688500492894023725,1,1.3511050223575576,100
-4920697783415402962,1,0.9562067055757314,100
-4950316745090894056,1,0.9922962591137183,100
-8652199953083038138,1,0.9329759181266803,100
7030758716024791080,1,0.9884270226321179,100
1237920926774398276,1,0.9592196872656732,100
4737873499269724327,1,1.0691445340489478,100
4123548744340087331,1,0.8638296139574555,100
-3430387669519489370,1,0.94376473151726,100
6389345907245133102,1,1.3018025548465304,100
7063169977317265636,1,0.9876504969298493,100
-1672733591597131629,1,0.9357306806749447,100
3459755935653104243,1,0.9289879699315283,100
-7563488770313519534,1,0.9185266788943897,100
3630976503357786326,1,1.0539457794083893,100
5998037098651415370,1,0.9877918182293968,100
7208068189874944399,1,0.9480148643979162,100
-3713688239328074547,1,0.9257475085627176,100
2034739379280412436,1,0.9491797151559765,100
8651809831547260844,1,1.002883915843261,100
1533477128984345682,1,0.8649816404899359,100
-5492391637682725131,1,0.9963108596618052,100
-2558199766533138150,1,0.9050145033671401,100
-6363994615218497826,1,0.8890963972054646,100
3855307908076704970,1,0.9509681310108344,100
4063304367414770942,1,0.9464457934738608,100
-4110639543763413474,1,1.0212690810143952,100
5150378125952226530,1,0.9778353070948025,100
-229557364858904345,1,1.01460358064355,100
-6875166619428307308,1,0.982191766407592,100
5693531505008967478,1,0.8782238187372773,100
7754002205765507756,1,0.9500124740753667,100
-3944861237014469052,1,1.1634217700448866,100
-2590664031903851316,1,0.8820628917613457,100
3204171409264914923,1,1.0868399781392708,100
3240942651859718397,1,1.0002870739966736,100
2094392886389474592,1,1.056127459065088,100
4113432615092381478,1,0.9316324301336625,100
-1617571755505770769,1,0.8888675401029316,100
-5968852733411945019,1,0.9869523014851141,100
9118807424034544000,1,0.9685664215629188,100
6915912596627348551,1,0.9947903110990216,100
1332897475571730747,1,0.9250535061279214,100
-4283713808554560002,1,1.04893590237966,100
1109919554091311092,1,1.153745707310799,100
8505647719348789352,1,0.8897378120870583,100
-8086186598590428328,1,0.9316541666281718,100
2217144977440365678,1,0.9499017590979726,100
3141501970999254639,1,1.0978821272449744,100
6267368935580291991,1,0.9684662747689051,100
2375410666129136218,1,0.9527379449325274,100
-1120514028652364195,1,0.9347232808822481,100
369553729358573631,1,0.931392029823696,100
-3521200059945079578,1,0.9952729698209092,100
-228017844504433803,1,0.8932460143382047,100
-6567021105969776914,1,1.0064858303337663,100
3191215928530494096,1,1.1300475719612686,100
